feature,zero2one,one2zero,lambda0,lambda1
74190201,0.5526440143585205,0.5531995296478271,-0.0005555152893066406,-0.0
74190301,0.5427684783935547,0.5531997084617615,-0.010431230068206787,-1.4054589964777756e-05
74194063,0.5366939306259155,0.5532041192054749,-0.016510188579559326,-0.0001032848143769059
74198510,0.5541169047355652,0.5531983375549316,0.0009185671806335449,4.148587454555125e-06
74198530,0.5547371506690979,0.5530255436897278,0.0017116069793701172,0.0005157991811403104
74206605,0.544563889503479,0.5531995296478271,-0.008635640144348145,-1.6046727478397365e-05
74212202,0.5604408979415894,0.5531920194625854,0.007248878479003906,8.802162994283168e-05
74227811,0.5869333148002625,0.5531814694404602,0.033751845359802246,9.56088235491857e-05
74227913,0.555962324142456,0.5531994700431824,0.0027628540992736816,5.133929396378799e-06
74228013,0.5633905529975891,0.5531994700431824,0.010191082954406738,4.399904023122044e-06
74228831,0.5218126177787781,0.5532164573669434,-0.03140383958816528,-0.0002531686382525097
74230401,0.5548096299171448,0.5531995296478271,0.001610100269317627,2.9918847708752503e-06
74231650,0.5525391101837158,0.5531995296478271,-0.0006604194641113281,-0.0
74231660,0.5327340960502625,0.5532006621360779,-0.02046656608581543,-7.391056524839093e-05
74233211,0.551222562789917,0.5531995296478271,-0.0019769668579101562,-3.3412392996706945e-06
74233326,0.5490390062332153,0.5532008409500122,-0.004161834716796875,-7.212897976825345e-05
74233411,0.5291933417320251,0.5533192753791809,-0.02412593364715576,-0.0016474395747594671
74234301,0.5561733841896057,0.5531995296478271,0.0029738545417785645,1.8583598917188067e-06
74234632,0.5858586430549622,0.5531729459762573,0.032685697078704834,0.0010480185766902459
74241421,0.5659834742546082,0.5531944036483765,0.01278907060623169,4.6184955187146884e-05
74241512,0.5088896751403809,0.5534077286720276,-0.04451805353164673,-0.0018827496112633563
74241612,0.5405606627464294,0.5532613396644592,-0.012700676918029785,-0.000783102412737734
74245107,0.5533012747764587,0.5531995296478271,0.0001017451286315918,0.0
74245327,0.5720646977424622,0.553195059299469,0.018869638442993164,4.7429197085846554e-05
74258611,0.5356049537658691,0.5532069206237793,-0.017601966857910156,-6.356568632454836e-05
74258702,0.5244621634483337,0.5534228086471558,-0.02896064519882202,-0.0022103976624120963
74259605,0.5220061540603638,0.553233802318573,-0.03122764825820923,-0.00023462380305391101
74302401,0.5675239562988281,0.5531268119812012,0.014397144317626953,0.0006504961876135792
74307331,0.5484344363212585,0.5532004833221436,-0.00476604700088501,-6.42156638405089e-06
74317801,0.5622974038124084,0.5531982183456421,0.009099185466766357,4.109527040587443e-05
74318301,0.5452880859375,0.5531998872756958,-0.0079118013381958,-3.415845665648059e-06
74318813,0.5522578954696655,0.5531995892524719,-0.0009416937828063965,-3.110282913124376e-06
74321302,0.5542448163032532,0.5531991720199585,0.0010456442832946777,1.0391718335081714e-06
74323601,0.5636817216873169,0.5531971454620361,0.010484576225280762,5.045403562557278e-05
74325503,0.5647885799407959,0.5531978011131287,0.011590778827667236,5.004209525437985e-06
74333330,0.5454784631729126,0.5532002449035645,-0.0077217817306518555,-4.939867405435176e-05
74336811,0.5840739011764526,0.5531895160675049,0.030884385108947754,0.00013948524975196654
74340001,0.5668230652809143,0.5531988739967346,0.013624191284179688,2.5316442208846895e-05
74349201,0.5940008759498596,0.5529507398605347,0.04105013608932495,0.0023251479383826256
74364103,0.5528842210769653,0.5531995296478271,-0.0003153085708618164,-0.0
74372301,0.5380199551582336,0.5532054305076599,-0.01518547534942627,-0.0001140935733681831
74377804,0.5603187084197998,0.5531994104385376,0.007119297981262207,5.77883136536517e-06
74377805,0.5644091963768005,0.5531992316246033,0.011209964752197266,1.8945777784842827e-05
74379501,0.5664264559745789,0.5531879663467407,0.013238489627838135,0.0001174732218476465
74380511,0.5426347255706787,0.5532439351081848,-0.010609209537506104,-0.0003139583081112699
74380611,0.5728284120559692,0.5531887412071228,0.019639670848846436,8.28352504315827e-05
74380711,0.5158769488334656,0.5532239675521851,-0.03734701871871948,-0.00030616663760660523
74382611,0.5536651611328125,0.5531994104385376,0.00046575069427490234,1.6103510779322215e-06
74395646,0.5467385053634644,0.5532001256942749,-0.006461620330810547,-3.48691049851967e-05
74395977,0.5257142186164856,0.5532022714614868,-0.02748805284500122,-8.651035217191818e-05
74401390,0.5574603080749512,0.5531994700431824,0.004260838031768799,2.6625950906844428e-06
74403101,0.5499628186225891,0.5531997680664062,-0.0032369494438171387,-1.267635817502952e-05
74407532,0.5485168099403381,0.553385317325592,-0.004868507385253906,-0.0011403776986956395
74419701,0.5399747490882874,0.5532122850418091,-0.013237535953521729,-0.0001607406572521177
74420101,0.5367553234100342,0.5532019734382629,-0.01644665002822876,-3.6001475425224135e-05
74427001,0.563549280166626,0.5531993508338928,0.010349929332733154,4.4684844499700606e-06
74427501,0.5545464754104614,0.5531994700431824,0.0013470053672790527,5.815568729224523e-07
74427601,0.5734503269195557,0.5531901717185974,0.020260155200958252,3.764737572959077e-05
74427701,0.5530062913894653,0.5531995296478271,-0.0001932382583618164,-0.0
74428202,0.5519745945930481,0.5531995296478271,-0.0012249350547790527,-0.0
74434113,0.580165445804596,0.5527163147926331,0.02744913101196289,0.003161014868292395
74434673,0.5509102940559387,0.5531995892524719,-0.002289295196533203,-1.8582521649080345e-06
74436510,0.5544544458389282,0.5531995296478271,0.0012549161911010742,0.0
74437805,0.577387273311615,0.5531852841377258,0.02420198917388916,0.00043680179267785847
74438010,0.5714792609214783,0.5531852841377258,0.01829397678375244,0.00023607536758311288
74438220,0.5831494927406311,0.5531439781188965,0.03000551462173462,0.0015916936582235956
74443705,0.5399789810180664,0.5531998872756958,-0.013220906257629395,-2.8940369675057588e-05
74449803,0.5563201904296875,0.5531995296478271,0.0031206607818603516,7.140447657894893e-07
74454102,0.5517474412918091,0.5531995296478271,-0.0014520883560180664,-0.0
74454801,0.5459954738616943,0.5531996488571167,-0.007204174995422363,-2.154407296833665e-05
74455211,0.5755396485328674,0.5527986884117126,0.022740960121154785,0.0030793640447131045
74471302,0.5619914531707764,0.5531992316246033,0.008792221546173096,1.3363212878284975e-05
74490223,0.4979298710823059,0.5534469485282898,-0.05551707744598389,-0.0033770659380423433
74490234,0.5520436763763428,0.5532010793685913,-0.0011574029922485352,-3.3118986621058395e-05
74490334,0.5603116154670715,0.5531983375549316,0.007113277912139893,4.1459167145943507e-05
74491023,0.5511518716812134,0.5532140135765076,-0.0020621418952941895,-0.00011115613743347669
74491134,0.5161887407302856,0.5532512068748474,-0.03706246614456177,-0.0008246475852711761
74492134,0.5523379445075989,0.5531995296478271,-0.0008615851402282715,-1.3095149594642315e-06
74492818,0.5491507649421692,0.5531998872756958,-0.004049122333526611,-3.0979808964926286e-05
74492834,0.5451071262359619,0.5532002449035645,-0.008093118667602539,-1.2300653143967717e-05
74509216,0.5536140203475952,0.5531995296478271,0.0004144906997680664,0.0
74518211,0.5831179022789001,0.552651584148407,0.030466318130493164,0.0036493758676182696
74567102,0.5369948744773865,0.5532570481300354,-0.016262173652648926,-0.0007540145896411711
74568113,0.5134623646736145,0.5532636046409607,-0.03980123996734619,-0.0006465783593350138
74568216,0.554680347442627,0.5531934499740601,0.0014868974685668945,3.4609981956130103e-05
74582010,0.5685632228851318,0.5531985759735107,0.015364646911621094,0.00013840116586542124
74592201,0.552577018737793,0.5531995296478271,-0.0006225109100341797,-0.0
74606202,0.5536918044090271,0.5531995296478271,0.0004922747611999512,0.0
74606211,0.6778822541236877,0.5520952343940735,0.12578701972961426,0.005621040608824209
74610204,0.5955764651298523,0.5511927008628845,0.04438376426696777,0.0122697025654609
74611411,0.5464985966682434,0.5532228946685791,-0.006724298000335693,-0.00015345883605517128
74612290,0.5257636904716492,0.553205132484436,-0.027441442012786865,-0.00013205412056538913
74612390,0.5496422648429871,0.5532008409500122,-0.0035585761070251465,-2.7715152225916176e-05
74614309,0.5554261803627014,0.5531995296478271,0.0022266507148742676,1.8074027839114103e-06
74621211,0.5466321110725403,0.5531999468803406,-0.006567835807800293,-1.7560633288334616e-05
74621213,0.5626680850982666,0.5531984567642212,0.00946962833404541,1.917070881616521e-05
74621411,0.5266755223274231,0.5532271862030029,-0.026551663875579834,-0.0004377726917684322
74621511,0.5594157576560974,0.5531939268112183,0.00622183084487915,9.728664851138205e-05
74621702,0.5534579157829285,0.5531995296478271,0.00025838613510131836,0.0
74630411,0.5425620079040527,0.5532020330429077,-0.01064002513885498,-2.8448576534173808e-05
74630413,0.5691616535186768,0.5531877279281616,0.015973925590515137,0.00032032259111422777
74636902,0.5424002408981323,0.5532020926475525,-0.010801851749420166,-0.00011019521892681213
74647844,0.5222538113594055,0.5532078742980957,-0.030954062938690186,-0.00024954266947421104
74648101,0.5461622476577759,0.5531995892524719,-0.007037341594696045,-9.4818108611165e-06
74659413,0.5742946267127991,0.5530734658241272,0.021221160888671875,0.0009398811417355328
74660902,0.5529786348342896,0.5531995296478271,-0.00022089481353759766,-0.0
74662411,0.5842137336730957,0.5525877475738525,0.031625986099243164,0.004006863912358922
74662502,0.5623341202735901,0.5531572699546814,0.009176850318908691,0.0006282860046403632
74662902,0.5400965809822083,0.5532037615776062,-0.01310718059539795,-0.00017409672572554606
74663322,0.5581162571907043,0.5531894564628601,0.004926800727844238,9.300981839341985e-05
74663722,0.554884672164917,0.5531991720199585,0.001685500144958496,4.69403590316209e-05
74663734,0.5452397465705872,0.5532004833221436,-0.007960736751556396,-8.847881954530807e-05
74665106,0.5514246821403503,0.5532037019729614,-0.001779019832611084,-8.527563485961171e-05
74665305,0.5072484612464905,0.5542477965354919,-0.046999335289001465,-0.007476299875745066
74672903,0.5527740120887756,0.5531995296478271,-0.00042551755905151367,-0.0
74679922,0.5631560683250427,0.5531967878341675,0.009959280490875244,6.0889557796343964e-05
74697805,0.517525315284729,0.553528904914856,-0.03600358963012695,-0.0017538644150196464
74704101,0.5469107627868652,0.5531995892524719,-0.0062888264656066895,-6.249899161010868e-06
74706811,0.5995883345603943,0.552711546421051,0.04687678813934326,0.003409380593657112
74706911,0.5645908713340759,0.5531824231147766,0.011408448219299316,0.00018117038073225242
74707013,0.5217991471290588,0.5532636642456055,-0.03146451711654663,-0.000981969366276058
74712611,0.5214032530784607,0.5532047748565674,-0.03180152177810669,-0.0001050359804893533
74712613,0.532192587852478,0.5532007217407227,-0.02100813388824463,-3.9037268077338654e-05
74714811,0.5496490001678467,0.5532007217407227,-0.0035517215728759766,-1.8650815096829085e-05
74714913,0.570518434047699,0.5531955361366272,0.017322897911071777,1.7215670636292532e-05
74724101,0.5537691712379456,0.5531986951828003,0.0005704760551452637,5.138715623246333e-06
74724803,0.5719673037528992,0.5531894564628601,0.018777847290039062,8.759161870943534e-05
74729501,0.5377954244613647,0.5534156560897827,-0.015620231628417969,-0.001670210050240477
74739172,0.52083420753479,0.5532688498497009,-0.03243464231491089,-0.0010881214746705206
74771503,0.5654737949371338,0.5531797409057617,0.01229405403137207,0.00022480986610204113
74779362,0.5498548746109009,0.5532503724098206,-0.0033954977989196777,-0.000377787722820845
74780922,0.591059148311615,0.5530585646629333,0.03800058364868164,0.0027369601561946276
74781124,0.5918209552764893,0.5520411729812622,0.03977978229522705,0.009959855415268962
74792201,0.5618372559547424,0.5531120896339417,0.008725166320800781,0.0007978645967848832
74792337,0.5458753108978271,0.553225576877594,-0.007350265979766846,-0.0003559116981497972
74793124,0.5651652812957764,0.553192675113678,0.011972606182098389,0.00011898699789029809
74797308,0.564123272895813,0.5531992316246033,0.010924041271209717,0.00018932514274499674
74798301,0.5459533333778381,0.5531995892524719,-0.007246255874633789,-1.2246778344777064e-05
74806201,0.5600392818450928,0.5531969666481018,0.006842315196990967,8.56975689947053e-05
74909332,0.5422223210334778,0.5532009601593018,-0.010978639125823975,-3.6260910187435406e-05
74909431,0.557207465171814,0.5531967878341675,0.004010677337646484,8.462149557886988e-05
74910420,0.5557426810264587,0.5531994700431824,0.002543210983276367,3.4266129047245958e-06
74915801,0.6195126175880432,0.5528549551963806,0.0666576623916626,0.005324196059485165
74929613,0.5209825038909912,0.5533636212348938,-0.03238111734390259,-0.00154583296179018
74978901,0.5397984385490417,0.5532010793685913,-0.01340264081954956,-2.713286260617907e-05
75001600,0.57578045129776,0.5531965494155884,0.02258390188217163,6.397339959006382e-05
75006037,0.555732786655426,0.5531995296478271,0.002533257007598877,0.0
75020062,0.5533187985420227,0.5531995296478271,0.00011926889419555664,2.729015922424876e-08
75062040,0.4855167865753174,0.5536708831787109,-0.06815409660339355,-0.0040511780553722735
75062041,0.5166237950325012,0.5532461404800415,-0.03662234544754028,-0.0007599655482700166
75062160,0.5359262228012085,0.553253173828125,-0.017326951026916504,-0.0005757947931727763
75062161,0.5673656463623047,0.5531617999076843,0.014203846454620361,0.00022035946273861354
75062280,0.5452221632003784,0.55325847864151,-0.008036315441131592,-0.00033906322140285093
75062281,0.5369824767112732,0.5532311797142029,-0.016248703002929688,-0.0002971248326303948
75062300,0.5141093730926514,0.5533026456832886,-0.03919327259063721,-0.0008133159285362032
75062301,0.523154079914093,0.553209662437439,-0.030055582523345947,-0.0001837553557041376
75062430,0.562075138092041,0.5531195402145386,0.008955597877502441,0.0005929971726346327
75062431,0.5527637004852295,0.5532001852989197,-0.00043648481369018555,-4.907743124815928e-06
75245001,0.5522058606147766,0.5531995296478271,-0.0009936690330505371,-0.0
75245101,0.5559982061386108,0.5531991124153137,0.002799093723297119,8.464856858702235e-05
75245153,0.5512629747390747,0.5531995296478271,-0.0019365549087524414,-0.0
75245201,0.5380874276161194,0.5532008409500122,-0.015113413333892822,-6.37446211814984e-05
75291201,0.5381933450698853,0.5532271265983582,-0.0150337815284729,-0.00014543524289133779
75291202,0.5470048189163208,0.5532018542289734,-0.006197035312652588,-1.8532223474302063e-05
75291501,0.5670461058616638,0.5531922578811646,0.013853847980499268,3.704147776181438e-05
75291502,0.5549964904785156,0.5531994700431824,0.001797020435333252,2.106371766447715e-06
75770060,0.5882905125617981,0.5531719326972961,0.03511857986450195,0.0001375293944769918
75800180,0.5529330372810364,0.5531995296478271,-0.0002664923667907715,-1.150555678939902e-07
75905110,0.5693888664245605,0.5531962513923645,0.016192615032196045,3.2781002253113505e-05
78001633,0.5531929731369019,0.5531995296478271,-6.556510925292969e-06,-0.0
78001715,0.5851870775222778,0.5531903505325317,0.031996726989746094,0.0001155492410399806
78005303,0.5525753498077393,0.5531995296478271,-0.0006241798400878906,-0.0
